"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","Madrid","Madrid","/vol_vol2/data/relevant/r2608.txt","list of world capitals - unicode"
"keyword","Madrid","Madrid","/vol_vol2/data/relevant/r2609.txt","list of world capitals - unicode"
"keyword","Majuro","Majuro","/vol_vol2/data/relevant/r2627.txt","list of world capitals - unicode"
"keyword","Malabo","Malabo","/vol_vol2/data/relevant/r2633.txt","list of world capitals - unicode"
"keyword","Managua","Managua","/vol_vol2/data/relevant/r2653.txt","list of world capitals - unicode"
"keyword","Managua","Managua","/vol_vol2/data/relevant/r3663.txt","list of world capitals - unicode"
"keyword","Manila","Manila","/vol_vol2/data/relevant/r2666.txt","list of world capitals - unicode"
"keyword","Manila","Manila","/vol_vol2/data/relevant/r2667.txt","list of world capitals - unicode"
"keyword","Maputo","Maputo","/vol_vol2/data/relevant/r2686.txt","list of world capitals - unicode"
"keyword","Maseru","Maseru","/vol_vol2/data/relevant/r2731.txt","list of world capitals - unicode"
"keyword","Mexico City","Mexico City","/vol_vol2/data/relevant/r2812.txt","list of world capitals - unicode"
"keyword","Mexico City","Mexico City","/vol_vol2/data/relevant/r2813.txt","list of world capitals - unicode"
"keyword","Minsk","Minsk","/vol_vol2/data/relevant/r2851.txt","list of world capitals - unicode"
"keyword","Mogadishu","Mogadishu","/vol_vol2/data/relevant/r2872.txt","list of world capitals - unicode"
"keyword","Monaco","Monaco","/vol_vol2/data/relevant/r2893.txt","list of world capitals - unicode"
"keyword","Monrovia","Monrovia","/vol_vol2/data/relevant/r2888.txt","list of world capitals - unicode"
"keyword","Montevideo","Montevideo","/vol_vol2/data/relevant/r2902.txt","list of world capitals - unicode"
"keyword","Montevideo","Montevideo","/vol_vol2/data/relevant/r2901.txt","list of world capitals - unicode"
"keyword","Moroni","Moroni","/vol_vol2/data/relevant/r2931.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r3628.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2944.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2945.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2941.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2943.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2940.txt","list of world capitals - unicode"
"keyword","Moscow","Moscow","/vol_vol2/data/relevant/r2942.txt","list of world capitals - unicode"
"keyword","Muscat","Muscat","/vol_vol2/data/relevant/r2990.txt","list of world capitals - unicode"
"keyword","N'Djamena","N'Djamena","/vol_vol2/data/relevant/r3008.txt","list of world capitals - unicode"
"keyword","Nairobi","Nairobi","/vol_vol2/data/relevant/r3023.txt","list of world capitals - unicode"
"keyword","Nairobi","Nairobi","/vol_vol2/data/relevant/r3022.txt","list of world capitals - unicode"
"keyword","Nassau","Nassau","/vol_vol2/data/relevant/r3068.txt","list of world capitals - unicode"
"keyword","Naypyidaw","Naypyidaw","/vol_vol2/data/relevant/r3079.txt","list of world capitals - unicode"
"keyword","Niamey","Niamey","/vol_vol2/data/relevant/r3132.txt","list of world capitals - unicode"
"keyword","Nouakchott","Nouakchott","/vol_vol2/data/relevant/r3188.txt","list of world capitals - unicode"
"keyword","Nuuk","Nuuk","/vol_vol2/data/relevant/r3206.txt","list of world capitals - unicode"
"keyword","Oranjestad","Oranjestad","/vol_vol2/data/relevant/r3266.txt","list of world capitals - unicode"
"keyword","Oslo","Oslo","/vol_vol2/data/relevant/r3293.txt","list of world capitals - unicode"
"keyword","Oslo","Oslo","/vol_vol2/data/relevant/r3294.txt","list of world capitals - unicode"
"keyword","Oslo","Oslo","/vol_vol2/data/relevant/r3292.txt","list of world capitals - unicode"
"keyword","Ottawa","Ottawa","/vol_vol2/data/relevant/r3299.txt","list of world capitals - unicode"
"keyword","Ottawa","Ottawa","/vol_vol2/data/relevant/r1472.txt","list of world capitals - unicode"
"keyword","Ouagadougou","Ouagadougou","/vol_vol2/data/relevant/r3301.txt","list of world capitals - unicode"
"keyword","Pago Pago","Pago Pago","/vol_vol2/data/relevant/r3322.txt","list of world capitals - unicode"
"keyword","Panama City","Panama City","/vol_vol2/data/relevant/r3350.txt","list of world capitals - unicode"
"keyword","Panama City","Panama City","/vol_vol2/data/relevant/r3348.txt","list of world capitals - unicode"
"keyword","Panama City","Panama City","/vol_vol2/data/relevant/r3349.txt","list of world capitals - unicode"
"keyword","Papeete","Papeete","/vol_vol2/data/relevant/r3359.txt","list of world capitals - unicode"
"keyword","Paramaribo","Paramaribo","/vol_vol2/data/relevant/r3365.txt","list of world capitals - unicode"
"keyword","Paramaribo","Paramaribo","/vol_vol2/data/relevant/r3366.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3372.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3373.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3378.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3374.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3375.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3376.txt","list of world capitals - unicode"
"keyword","Paris","Paris","/vol_vol2/data/relevant/r3377.txt","list of world capitals - unicode"
"keyword","Phnom Penh","Phnom Penh","/vol_vol2/data/relevant/r3452.txt","list of world capitals - unicode"
"keyword","Plymouth","Plymouth","/vol_vol2/data/relevant/r3107.txt","list of world capitals - unicode"
"keyword","Plymouth","Plymouth","/vol_vol2/data/relevant/r3493.txt","list of world capitals - unicode"
"keyword","Podgorica","Podgorica","/vol_vol2/data/relevant/r3495.txt","list of world capitals - unicode"
"keyword","Port Louis","Port Louis","/vol_vol2/data/relevant/r3541.txt","list of world capitals - unicode"
"keyword","Port Moresby","Port Moresby","/vol_vol2/data/relevant/r3543.txt","list of world capitals - unicode"
"keyword","Port Vila","Port Vila","/vol_vol2/data/relevant/r3548.txt","list of world capitals - unicode"
"keyword","Port of Spain","Port of Spain","/vol_vol2/data/relevant/r3544.txt","list of world capitals - unicode"
"keyword","Port-au-Prince","Port-au-Prince","/vol_vol2/data/relevant/r3549.txt","list of world capitals - unicode"
"keyword","Prague","Prague","/vol_vol2/data/relevant/r3578.txt","list of world capitals - unicode"
"keyword","Praia","Praia","/vol_vol2/data/relevant/r3579.txt","list of world capitals - unicode"
"keyword","Pretoria","Pretoria","/vol_vol2/data/relevant/r3586.txt","list of world capitals - unicode"
"keyword","Pristina","Pristina","/vol_vol2/data/relevant/r3594.txt","list of world capitals - unicode"
"keyword","Pyongyang","Pyongyang","/vol_vol2/data/relevant/r3640.txt","list of world capitals - unicode"
"keyword","Quito","Quito","/vol_vol2/data/relevant/r3675.txt","list of world capitals - unicode"
"keyword","Rabat","Rabat","/vol_vol2/data/relevant/r3677.txt","list of world capitals - unicode"
"keyword","Riga","Riga","/vol_vol2/data/relevant/r3765.txt","list of world capitals - unicode"
"keyword","Riyadh","Riyadh","/vol_vol2/data/relevant/r3789.txt","list of world capitals - unicode"
"keyword","Rome","Rome","/vol_vol2/data/relevant/r3817.txt","list of world capitals - unicode"
"keyword","Rome","Rome","/vol_vol2/data/relevant/r3816.txt","list of world capitals - unicode"
"keyword","Rome","Rome","/vol_vol2/data/relevant/r3814.txt","list of world capitals - unicode"
"keyword","Rome","Rome","/vol_vol2/data/relevant/r3815.txt","list of world capitals - unicode"
"keyword","Rome","Rome","/vol_vol2/data/relevant/r3818.txt","list of world capitals - unicode"
"keyword","Roseau","Roseau","/vol_vol2/data/relevant/r3826.txt","list of world capitals - unicode"
"keyword","Roseau","Roseau","/vol_vol2/data/relevant/r3825.txt","list of world capitals - unicode"
"keyword","Saipan","Saipan","/vol_vol2/data/relevant/r3896.txt","list of world capitals - unicode"
"keyword","San Juan","San Juan","/vol_vol2/data/relevant/r3957.txt","list of world capitals - unicode"
"keyword","San Juan","San Juan","/vol_vol2/data/relevant/r3955.txt","list of world capitals - unicode"
"keyword","San Juan","San Juan","/vol_vol2/data/relevant/r3956.txt","list of world capitals - unicode"
"keyword","San Salvador","San Salvador","/vol_vol2/data/relevant/r3969.txt","list of world capitals - unicode"
"keyword","San Salvador","San Salvador","/vol_vol2/data/relevant/r3967.txt","list of world capitals - unicode"
"keyword","San Salvador","San Salvador","/vol_vol2/data/relevant/r3968.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r4013.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r4014.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r208.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r4015.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r4017.txt","list of world capitals - unicode"
"keyword","Santiago","Santiago","/vol_vol2/data/relevant/r4016.txt","list of world capitals - unicode"
"keyword","Santo Domingo","Santo Domingo","/vol_vol2/data/relevant/r4021.txt","list of world capitals - unicode"
"keyword","Santo Domingo","Santo Domingo","/vol_vol2/data/relevant/r4019.txt","list of world capitals - unicode"
"keyword","Santo Domingo","Santo Domingo","/vol_vol2/data/relevant/r4020.txt","list of world capitals - unicode"
"keyword","Sarajevo","Sarajevo","/vol_vol2/data/relevant/r4044.txt","list of world capitals - unicode"
"keyword","Seoul","Seoul","/vol_vol2/data/relevant/r4095.txt","list of world capitals - unicode"
"keyword","Seoul","Seoul","/vol_vol2/data/relevant/r4096.txt","list of world capitals - unicode"
"keyword","Singapore","Singapore","/vol_vol2/data/relevant/r4177.txt","list of world capitals - unicode"
"keyword","Singapore","Singapore","/vol_vol2/data/relevant/r4178.txt","list of world capitals - unicode"
"keyword","Skopje","Skopje","/vol_vol2/data/relevant/r4204.txt","list of world capitals - unicode"
"keyword","Sofia","Sofia","/vol_vol2/data/relevant/r4217.txt","list of world capitals - unicode"
"keyword","St. John's","St. John's","/vol_vol2/data/relevant/r4273.txt","list of world capitals - unicode"
"keyword","Stanley","Stanley","/vol_vol2/data/relevant/r4288.txt","list of world capitals - unicode"
"keyword","Stockholm","Stockholm","/vol_vol2/data/relevant/r4307.txt","list of world capitals - unicode"
"keyword","Stockholm","Stockholm","/vol_vol2/data/relevant/r4306.txt","list of world capitals - unicode"
"keyword","Stockholm","Stockholm","/vol_vol2/data/relevant/r4308.txt","list of world capitals - unicode"
"keyword","Stockholm","Stockholm","/vol_vol2/data/relevant/r4305.txt","list of world capitals - unicode"
"keyword","Sucre","Sucre","/vol_vol2/data/relevant/r4329.txt","list of world capitals - unicode"
"keyword","Sucre","Sucre","/vol_vol2/data/relevant/r1033.txt","list of world capitals - unicode"
"keyword","Sucre","Sucre","/vol_vol2/data/relevant/r3675.txt","list of world capitals - unicode"
"keyword","Taipei","Taipei","/vol_vol2/data/relevant/r4391.txt","list of world capitals - unicode"
"keyword","Taipei","Taipei","/vol_vol2/data/relevant/r4392.txt","list of world capitals - unicode"
"keyword","Tallinn","Tallinn","/vol_vol2/data/relevant/r4406.txt","list of world capitals - unicode"
"keyword","Tarawa","Tarawa","/vol_vol2/data/relevant/r4442.txt","list of world capitals - unicode"
"keyword","Tashkent","Tashkent","/vol_vol2/data/relevant/r4453.txt","list of world capitals - unicode"
"keyword","Tbilisi","Tbilisi","/vol_vol2/data/relevant/r4461.txt","list of world capitals - unicode"
"keyword","Tegucigalpa","Tegucigalpa","/vol_vol2/data/relevant/r4465.txt","list of world capitals - unicode"
"keyword","Tehran","Tehran","/vol_vol2/data/relevant/r4467.txt","list of world capitals - unicode"
"keyword","Tehran","Tehran","/vol_vol2/data/relevant/r4466.txt","list of world capitals - unicode"
"keyword","The Valley","The Valley","/vol_vol2/data/relevant/r4504.txt","list of world capitals - unicode"
"keyword","Tirana","Tirana","/vol_vol2/data/relevant/r4531.txt","list of world capitals - unicode"
"keyword","Tokyo","Tokyo","/vol_vol2/data/relevant/r4552.txt","list of world capitals - unicode"
"keyword","Tokyo","Tokyo","/vol_vol2/data/relevant/r4550.txt","list of world capitals - unicode"
"keyword","Tokyo","Tokyo","/vol_vol2/data/relevant/r4551.txt","list of world capitals - unicode"
"keyword","Tripoli","Tripoli","/vol_vol2/data/relevant/r4610.txt","list of world capitals - unicode"
"keyword","Tripoli","Tripoli","/vol_vol2/data/relevant/r4611.txt","list of world capitals - unicode"
"keyword","Tunis","Tunis","/vol_vol2/data/relevant/r4644.txt","list of world capitals - unicode"
"keyword","Ulaanbaatar","Ulaanbaatar","/vol_vol2/data/relevant/r4679.txt","list of world capitals - unicode"
"keyword","Ulaanbaatar","Ulaanbaatar","/vol_vol2/data/relevant/r4678.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r4774.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r4773.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r902.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r4772.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r4776.txt","list of world capitals - unicode"
"keyword","Victoria","Victoria","/vol_vol2/data/relevant/r4775.txt","list of world capitals - unicode"
"keyword","Vienna","Vienna","/vol_vol2/data/relevant/r4781.txt","list of world capitals - unicode"
"keyword","Vientiane","Vientiane","/vol_vol2/data/relevant/r4782.txt","list of world capitals - unicode"
"keyword","Vilnius","Vilnius","/vol_vol2/data/relevant/r4795.txt","list of world capitals - unicode"
"keyword","Warsaw","Warsaw","/vol_vol2/data/relevant/r4855.txt","list of world capitals - unicode"
"keyword","Warsaw","Warsaw","/vol_vol2/data/relevant/r4854.txt","list of world capitals - unicode"
"keyword","Warsaw","Warsaw","/vol_vol2/data/relevant/r4852.txt","list of world capitals - unicode"
"keyword","Warsaw","Warsaw","/vol_vol2/data/relevant/r4853.txt","list of world capitals - unicode"
"keyword","Wellington","Wellington","/vol_vol2/data/relevant/r4882.txt","list of world capitals - unicode"
"keyword","Willemstad","Willemstad","/vol_vol2/data/relevant/r4927.txt","list of world capitals - unicode"
"keyword","Windhoek","Windhoek","/vol_vol2/data/relevant/r4943.txt","list of world capitals - unicode"
"keyword","Windhoek","Windhoek","/vol_vol2/data/relevant/r4942.txt","list of world capitals - unicode"
"keyword","Yerevan","Yerevan","/vol_vol2/data/relevant/r5022.txt","list of world capitals - unicode"
"keyword","Zagreb","Zagreb","/vol_vol2/data/relevant/r5058.txt","list of world capitals - unicode"
